罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所,発生場所の詳細,被害者の年齢,被害者の職業,施錠関係
窃盗,自転車盗,松戸東,馬橋,122076,千葉県,松戸市,馬橋,2023-10-04,07,駐車（輪）場,駐車（輪）場,30歳代,その他,施錠せず
窃盗,自転車盗,松戸東,馬橋,122076,千葉県,松戸市,馬橋,2023-10-12,15,その他の住宅（３階建て以下共同住宅等）,その他,20歳代,その他,施錠せず
窃盗,自転車盗,松戸東,馬橋,122076,千葉県,松戸市,馬橋,2023-10-28,21,その他の住宅（３階建て以下共同住宅等）,その他,30歳代,その他,施錠せず
窃盗,自転車盗,松戸東,馬橋,122076,千葉県,松戸市,三ケ月,2023-04-25,09,４階建て以上共同住宅,駐車（輪）場,10歳未満,小学生,施錠せず
窃盗,自転車盗,松戸東,馬橋,122076,千葉県,松戸市,三ケ月,2023-08-31,07,一戸建住宅,その他,10歳代,大学生,施錠せず
窃盗,自転車盗,松戸東,馬橋,122076,千葉県,松戸市,三ケ月,2023-09-29,19,４階建て以上共同住宅,駐車（輪）場,30歳代,その他,施錠せず
窃盗,自転車盗,松戸東,馬橋,122076,千葉県,松戸市,三ケ月,2023-10-03,23,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,30歳代,その他,施錠した
窃盗,自転車盗,松戸東,馬橋,122076,千葉県,松戸市,三ケ月,2023-10-16,16,その他,駐車（輪）場,70歳以上,その他,施錠せず
窃盗,自転車盗,松戸東,,122076,千葉県,松戸市,,2023-05-19,19,その他,その他,30歳代,その他,施錠せず
窃盗,自転車盗,流山,初石,122203,千葉県,流山市,駒木,2023-02-22,17,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,流山,初石,122203,千葉県,流山市,駒木,2023-04-10,08,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,30歳代,その他,施錠した
窃盗,自転車盗,流山,初石,122203,千葉県,流山市,駒木,2023-06-24,11,その他,駐車（輪）場,70歳以上,その他,施錠せず
窃盗,自転車盗,流山,初石,122203,千葉県,流山市,駒木,2023-09-21,08,その他,駐車（輪）場,20歳代,大学生,施錠せず
窃盗,自転車盗,流山,初石,122203,千葉県,流山市,駒木,2023-10-20,19,その他,駐車（輪）場,20歳代,大学生,施錠せず
窃盗,自転車盗,流山,初石,122203,千葉県,流山市,駒木,2023-11-24,05,その他,その他,法人・団体、被害者なし,法人・団体、被害者なし,施錠せず
窃盗,自転車盗,流山,初石,122203,千葉県,流山市,西初石２丁目,2023-09-06,15,その他,駐車（輪）場,40歳代,その他,施錠せず
窃盗,自転車盗,流山,初石,122203,千葉県,流山市,西初石３丁目,2023-02-11,00,その他,駐車（輪）場,20歳代,その他,施錠した
窃盗,自転車盗,流山,初石,122203,千葉県,流山市,西初石３丁目,2023-05-02,11,その他,駐車（輪）場,10歳代,その他,施錠せず
窃盗,自転車盗,流山,初石,122203,千葉県,流山市,西初石３丁目,2023-05-03,20,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,流山,初石,122203,千葉県,流山市,西初石３丁目,2023-06-10,06,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,流山,初石,122203,千葉県,流山市,西初石３丁目,2023-06-30,10,その他の住宅（３階建て以下共同住宅等）,その他,30歳代,その他,施錠した
窃盗,自転車盗,流山,初石,122203,千葉県,流山市,西初石４丁目,2023-08-06,22,一戸建住宅,その他,10歳代,大学生,施錠せず
窃盗,自転車盗,流山,初石,122203,千葉県,流山市,東初石１丁目,2023-05-06,14,一戸建住宅,その他,10歳代,中学生,施錠せず
窃盗,自転車盗,流山,初石,122203,千葉県,流山市,東初石３丁目,2023-04-28,07,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,流山,初石,122203,千葉県,流山市,東初石３丁目,2023-05-04,06,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,流山,初石,122203,千葉県,流山市,東初石３丁目,2023-07-07,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,30歳代,その他,施錠せず
窃盗,自転車盗,流山,初石,122203,千葉県,流山市,東初石３丁目,2023-09-02,18,駐車（輪）場,駐車（輪）場,20歳代,大学生,施錠せず
窃盗,自転車盗,流山,初石,122203,千葉県,流山市,東初石３丁目,2023-09-27,07,駐車（輪）場,駐車（輪）場,40歳代,その他,施錠せず
窃盗,自転車盗,流山,初石,122203,千葉県,流山市,東初石３丁目,2023-10-08,08,駐車（輪）場,駐車（輪）場,10歳代,その他,施錠せず
窃盗,自転車盗,流山,初石,122203,千葉県,流山市,東初石３丁目,2023-12-18,15,駐車（輪）場,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,流山,初石,122203,千葉県,流山市,東初石４丁目,2022-12-27,19,その他の住宅（３階建て以下共同住宅等）,その他,40歳代,その他,施錠せず
窃盗,自転車盗,流山,初石,122203,千葉県,流山市,おおたかの森東４丁目,2023-06-02,13,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,30歳代,その他,施錠した
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,大字木,2023-01-03,11,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,大字木,2023-01-04,14,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,30歳代,その他,施錠せず
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,大字木,2023-02-01,18,一戸建住宅,その他,30歳代,その他,施錠せず
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,大字木,2023-03-13,19,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,30歳代,その他,施錠せず
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,大字木,2023-04-01,21,４階建て以上共同住宅,駐車（輪）場,40歳代,その他,施錠せず
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,大字木,2023-11-08,16,４階建て以上共同住宅,駐車（輪）場,40歳代,その他,施錠せず
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,大字木,2023-11-09,09,その他,その他,40歳代,その他,施錠した
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,流山９丁目,2023-03-31,19,４階建て以上共同住宅,駐車（輪）場,30歳代,その他,施錠せず
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,流山９丁目,2023-09-27,10,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,大字西平井,2023-09-19,09,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,30歳代,その他,施錠せず
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,大字鰭ケ崎,2023-06-21,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,30歳代,その他,施錠した
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,大字鰭ケ崎,2023-10-16,21,４階建て以上共同住宅,駐車（輪）場,30歳代,その他,施錠した
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,南流山１丁目,2023-01-03,11,その他,その他,30歳代,その他,施錠せず
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,南流山１丁目,2023-04-25,19,４階建て以上共同住宅,駐車（輪）場,30歳代,その他,施錠した
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,南流山１丁目,2023-05-19,07,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,南流山１丁目,2023-08-01,10,その他,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,南流山１丁目,2023-08-04,18,４階建て以上共同住宅,駐車（輪）場,30歳代,その他,施錠した
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,南流山１丁目,2023-09-12,21,駐車（輪）場,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,南流山１丁目,2023-10-02,09,その他,駐車（輪）場,20歳代,大学生,施錠した
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,南流山１丁目,2023-10-05,18,駐車（輪）場,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,南流山１丁目,2023-10-11,14,駐車（輪）場,駐車（輪）場,20歳代,大学生,施錠した
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,南流山１丁目,2023-10-26,06,駐車（輪）場,駐車（輪）場,50歳代,その他,施錠せず
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,南流山１丁目,2023-11-02,06,道路上,その他,10歳代,その他,施錠した
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,南流山１丁目,2023-11-13,08,駐車（輪）場,駐車（輪）場,30歳代,その他,施錠した
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,南流山２丁目,2022-07-23,18,駐車（輪）場,駐車（輪）場,40歳代,その他,施錠せず
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,南流山２丁目,2022-10-15,12,駐車（輪）場,駐車（輪）場,70歳以上,その他,施錠した
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,南流山２丁目,2023-04-13,19,その他の住宅（３階建て以下共同住宅等）,その他,30歳代,その他,施錠せず
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,南流山２丁目,2023-05-27,15,駐車（輪）場,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,南流山２丁目,2023-06-01,10,その他,駐車（輪）場,10歳代,大学生,施錠せず
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,南流山２丁目,2023-07-15,06,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,南流山２丁目,2023-09-02,17,その他,駐車（輪）場,30歳代,その他,施錠した
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,南流山２丁目,2023-09-19,13,その他,駐車（輪）場,40歳代,その他,施錠せず
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,南流山２丁目,2023-10-11,07,駐車（輪）場,駐車（輪）場,10歳代,大学生,施錠せず
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,南流山２丁目,2023-10-28,08,駐車（輪）場,駐車（輪）場,50歳代,その他,施錠せず
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,南流山３丁目,2023-09-26,11,その他,駐車（輪）場,70歳以上,その他,施錠した
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,南流山４丁目,2022-08-05,12,駐車（輪）場,駐車（輪）場,20歳代,大学生,施錠せず
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,南流山４丁目,2023-01-06,08,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,南流山４丁目,2023-01-14,15,一戸建住宅,駐車（輪）場,10歳代,大学生,施錠せず
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,南流山４丁目,2023-03-02,18,駐車（輪）場,駐車（輪）場,20歳代,大学生,施錠せず
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,南流山４丁目,2023-04-07,12,４階建て以上共同住宅,駐車（輪）場,30歳代,その他,施錠した
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,南流山４丁目,2023-04-14,09,駐車（輪）場,駐車（輪）場,20歳代,その他,施錠した
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,南流山４丁目,2023-05-08,06,その他,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,南流山４丁目,2023-05-16,07,その他,駐車（輪）場,10歳代,その他,施錠せず
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,南流山４丁目,2023-05-26,08,その他,駐車（輪）場,30歳代,その他,施錠した
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,南流山４丁目,2023-06-03,17,駐車（輪）場,駐車（輪）場,30歳代,その他,施錠した
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,南流山４丁目,2023-06-14,07,その他,駐車（輪）場,10歳代,高校生,施錠した
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,南流山４丁目,2023-06-28,08,駐車（輪）場,駐車（輪）場,40歳代,その他,施錠せず
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,南流山４丁目,2023-07-11,15,その他,駐車（輪）場,10歳代,高校生,施錠せず
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,南流山４丁目,2023-07-14,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,30歳代,その他,施錠した
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,南流山５丁目,2023-07-13,14,その他の住宅（３階建て以下共同住宅等）,その他,30歳代,その他,施錠せず
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,南流山６丁目,2023-12-23,20,その他,駐車（輪）場,50歳代,その他,施錠した
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,南流山７丁目,2023-02-15,22,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,20歳代,大学生,施錠せず
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,南流山７丁目,2023-08-29,18,一戸建住宅,その他,70歳以上,その他,施錠せず
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,南流山７丁目,2023-12-07,19,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,30歳代,その他,施錠した
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,南流山８丁目,2023-03-23,21,４階建て以上共同住宅,駐車（輪）場,40歳代,その他,施錠せず
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,南流山８丁目,2023-04-23,22,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,20歳代,その他,施錠せず
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,南流山８丁目,2023-08-25,15,４階建て以上共同住宅,駐車（輪）場,10歳代,小学生,施錠せず
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,南流山８丁目,2023-09-06,15,４階建て以上共同住宅,駐車（輪）場,10歳代,大学生,施錠せず
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,南流山８丁目,2023-12-26,13,その他,その他,10歳代,中学生,施錠せず
窃盗,自転車盗,流山,南流山駅前,122203,千葉県,流山市,宮園３丁目,2023-09-22,16,その他,その他,10歳代,小学生,施錠した
